epoch,step,train/loss,val/loss_step1,val/loss_step2,val/loss_step3,val/loss_step4
1,1199,,0.22398436069488525,0.5387438535690308,0.8230787515640259,1.1494319438934326
1,1209,0.23408561944961548,,,,
1,1219,0.221795916557312,,,,
1,1229,0.22720296680927277,,,,
1,1239,0.2229868471622467,,,,
1,1249,0.2230565845966339,,,,
1,1259,0.21925874054431915,,,,
1,1269,0.21920828521251678,,,,
2,1279,0.21671749651432037,,,,
2,1289,0.22847139835357666,,,,
2,1299,0.20451700687408447,,,,
2,1309,0.21399438381195068,,,,
2,1319,0.21005932986736298,,,,
2,1329,0.20976822078227997,,,,
2,1339,0.22514843940734863,,,,
2,1349,0.22505465149879456,,,,
2,1359,0.20592936873435974,,,,
2,1369,0.20972394943237305,,,,
2,1379,0.2116362303495407,,,,
2,1389,0.2145514339208603,,,,
2,1399,0.20527246594429016,,,,
2,1399,,0.21063672006130219,0.49410712718963623,0.7334558367729187,0.9810044765472412
2,1409,0.21209464967250824,,,,
2,1419,0.2140936404466629,,,,
2,1429,0.20993632078170776,,,,
2,1439,0.21134257316589355,,,,
2,1449,0.20080192387104034,,,,
2,1459,0.20612919330596924,,,,
2,1469,0.20391088724136353,,,,
2,1479,0.21194511651992798,,,,
2,1489,0.20916396379470825,,,,
2,1499,0.21619239449501038,,,,
2,1509,0.2034522145986557,,,,
2,1519,0.2123180627822876,,,,
2,1529,0.20891538262367249,,,,
2,1539,0.19878841936588287,,,,
2,1549,0.21152295172214508,,,,
2,1559,0.20012396574020386,,,,
2,1569,0.20415723323822021,,,,
2,1579,0.21392694115638733,,,,
2,1589,0.20867207646369934,,,,
2,1599,0.20522521436214447,,,,
2,1599,,0.20300327241420746,0.4694543778896332,0.6849364042282104,0.8970444202423096
2,1609,0.2019738256931305,,,,
2,1619,0.20664189755916595,,,,
2,1629,0.20213747024536133,,,,
2,1639,0.20128576457500458,,,,
2,1649,0.19821691513061523,,,,
2,1659,0.20029807090759277,,,,
2,1669,0.2108687162399292,,,,
2,1679,0.19774630665779114,,,,
2,1689,0.20730602741241455,,,,
2,1699,0.20566384494304657,,,,
2,1709,0.20481199026107788,,,,
2,1719,0.205007866024971,,,,
2,1729,0.20338089764118195,,,,
2,1739,0.20293281972408295,,,,
2,1749,0.19684931635856628,,,,
2,1759,0.19520315527915955,,,,
2,1769,0.206657275557518,,,,
2,1779,0.20139822363853455,,,,
2,1789,0.1895948201417923,,,,
2,1799,0.1954442858695984,,,,
2,1799,,0.19948646426200867,0.457754909992218,0.65999436378479,0.8486146926879883
2,1809,0.19900208711624146,,,,
2,1819,0.20229555666446686,,,,
2,1829,0.20301739871501923,,,,
2,1839,0.2039289027452469,,,,
2,1849,0.19765204191207886,,,,
2,1859,0.2016267329454422,,,,
2,1869,0.19201308488845825,,,,
2,1879,0.20365123450756073,,,,
2,1889,0.194175586104393,,,,
2,1899,0.20183800160884857,,,,
2,1909,0.20864951610565186,,,,
3,1919,0.18624737858772278,,,,
3,1929,0.19972851872444153,,,,
3,1939,0.19079750776290894,,,,
3,1949,0.19713163375854492,,,,
3,1959,0.19949498772621155,,,,
3,1969,0.19439512491226196,,,,
3,1979,0.1960335224866867,,,,
3,1989,0.1989891231060028,,,,
3,1999,0.19213789701461792,,,,
3,1999,,0.19852499663829803,0.4543173611164093,0.6528747081756592,0.8350327014923096
