epoch,step,train/loss,val/loss_step1,val/loss_step2,val/loss_step3,val/loss_step4
1,699,0.16835631430149078,,,,
1,709,0.1440989375114441,,,,
1,719,0.17480623722076416,,,,
1,729,0.14115388691425323,,,,
1,739,0.16099539399147034,,,,
1,749,0.14205117523670197,,,,
1,759,0.1355396807193756,,,,
1,769,0.1377224326133728,,,,
1,779,0.17619335651397705,,,,
1,789,0.14425280690193176,,,,
1,799,0.1442471593618393,,,,
1,799,,0.14184539020061493,0.6549263596534729,3.015956163406372,11.990792274475098
1,809,0.13148869574069977,,,,
1,819,0.12588654458522797,,,,
1,829,0.14192983508110046,,,,
1,839,0.13366876542568207,,,,
1,849,0.13143421709537506,,,,
1,859,0.12110414355993271,,,,
1,869,0.11758501827716827,,,,
1,879,0.12454050034284592,,,,
1,889,0.10900913923978806,,,,
1,899,0.1150762289762497,,,,
1,909,0.11010564863681793,,,,
1,919,0.11117551475763321,,,,
1,929,0.1238083690404892,,,,
1,939,0.10851120203733444,,,,
1,949,0.11698147654533386,,,,
1,959,0.10497618466615677,,,,
1,969,0.1228640228509903,,,,
1,979,0.09710771590471268,,,,
1,989,0.10407107323408127,,,,
1,999,0.09934896230697632,,,,
1,999,,0.1047384962439537,0.3911236822605133,1.5288153886795044,6.3635149002075195
1,1009,0.090628981590271,,,,
1,1019,0.0928913950920105,,,,
1,1029,0.08970049023628235,,,,
1,1039,0.09456154704093933,,,,
1,1049,0.09920918941497803,,,,
1,1059,0.08886480331420898,,,,
1,1069,0.10288834571838379,,,,
1,1079,0.08901503682136536,,,,
1,1089,0.09488902240991592,,,,
1,1099,0.08789759874343872,,,,
1,1109,0.0956815555691719,,,,
1,1119,0.09267659485340118,,,,
1,1129,0.08841203153133392,,,,
1,1139,0.08689073473215103,,,,
1,1149,0.08398611843585968,,,,
1,1159,0.08717743307352066,,,,
1,1169,0.08628370612859726,,,,
1,1179,0.09171935170888901,,,,
1,1189,0.08548451215028763,,,,
1,1199,0.08647505939006805,,,,
1,1199,,0.08795934915542603,0.2968411445617676,0.8991485834121704,2.9556162357330322
1,1209,0.08434958010911942,,,,
1,1219,0.08281069993972778,,,,
1,1229,0.08813659846782684,,,,
1,1239,0.08208636939525604,,,,
1,1249,0.08062273263931274,,,,
1,1259,0.08160457760095596,,,,
1,1269,0.08011883497238159,,,,
2,1279,0.07870282977819443,,,,
2,1289,0.07844395935535431,,,,
2,1299,0.08104361593723297,,,,
2,1309,0.08034925162792206,,,,
2,1319,0.07854729145765305,,,,
2,1329,0.07789292186498642,,,,
2,1339,0.07771763950586319,,,,
2,1349,0.07922104746103287,,,,
2,1359,0.07579255104064941,,,,
2,1369,0.07772570848464966,,,,
2,1379,0.072797492146492,,,,
2,1389,0.07581096887588501,,,,
2,1399,0.07466038316488266,,,,
2,1399,,0.07406455278396606,0.19482071697711945,0.38393664360046387,0.8457916975021362
2,1409,0.07933859527111053,,,,
2,1419,0.07701295614242554,,,,
2,1429,0.07422473281621933,,,,
2,1439,0.07187134772539139,,,,
2,1449,0.07221528887748718,,,,
2,1459,0.07451267540454865,,,,
2,1469,0.07087557017803192,,,,
2,1479,0.07626201212406158,,,,
2,1489,0.0720621645450592,,,,
2,1499,0.07215279340744019,,,,
2,1509,0.07049200683832169,,,,
2,1519,0.07023017853498459,,,,
2,1529,0.07300462573766708,,,,
2,1539,0.07282748073339462,,,,
2,1549,0.07199618220329285,,,,
2,1559,0.07017561048269272,,,,
2,1569,0.07350509613752365,,,,
2,1579,0.06990224123001099,,,,
2,1589,0.07147881388664246,,,,
2,1599,0.07235471904277802,,,,
2,1599,,0.07005000859498978,0.17921340465545654,0.3315373361110687,0.6597590446472168
2,1609,0.07029678672552109,,,,
2,1619,0.07012884318828583,,,,
2,1629,0.06985809653997421,,,,
2,1639,0.06791561841964722,,,,
2,1649,0.07096084207296371,,,,
2,1659,0.06738980114459991,,,,
2,1669,0.06971273571252823,,,,
2,1679,0.07221683114767075,,,,
2,1689,0.06902404129505157,,,,
2,1699,0.07399039715528488,,,,
2,1709,0.07056201249361038,,,,
2,1719,0.06868772208690643,,,,
2,1729,0.06696228682994843,,,,
2,1739,0.07224470376968384,,,,
2,1749,0.06819963455200195,,,,
2,1759,0.06867726892232895,,,,
2,1769,0.06624126434326172,,,,
2,1779,0.07044818252325058,,,,
2,1789,0.06637133657932281,,,,
2,1799,0.06851188838481903,,,,
2,1799,,0.06824042648077011,0.17007355391979218,0.2923583984375,0.5073629021644592
2,1809,0.06765575706958771,,,,
2,1819,0.06773252785205841,,,,
2,1829,0.06895068287849426,,,,
2,1839,0.06720393896102905,,,,
2,1849,0.07011706382036209,,,,
2,1859,0.0685560330748558,,,,
2,1869,0.06686164438724518,,,,
2,1879,0.06841494143009186,,,,
2,1889,0.06744752824306488,,,,
2,1899,0.06824727356433868,,,,
2,1909,0.06870174407958984,,,,
3,1919,0.06600872427225113,,,,
3,1929,0.0675896629691124,,,,
3,1939,0.07098037004470825,,,,
3,1949,0.07101265341043472,,,,
3,1959,0.0674789622426033,,,,
3,1969,0.07118123769760132,,,,
3,1979,0.06788700819015503,,,,
3,1989,0.07144554704427719,,,,
3,1999,0.06872490048408508,,,,
3,1999,,0.06769770383834839,0.16791710257530212,0.284162312746048,0.4760870039463043
