run,seed,variable,lead_hours,metric,value
baseline17,0,U500,120.0,skill,-5.2687333103095115
baseline17,0,U500,6.0,rmse_persistence,2.5872110888918365
baseline17,0,U500,12.0,rmse_persistence,4.2736184118042715
baseline17,0,U500,18.0,rmse_persistence,5.498154098037891
baseline17,0,U500,24.0,rmse_persistence,6.377262485601142
baseline17,0,U500,30.0,rmse_persistence,7.083157814523433
baseline17,0,U500,36.0,rmse_persistence,7.605204937245681
baseline17,0,U500,42.0,rmse_persistence,8.0229349002943
baseline17,0,U500,48.0,rmse_persistence,8.340069895770466
baseline17,0,U500,54.0,rmse_persistence,8.627345587824617
baseline17,0,U500,60.0,rmse_persistence,8.84911847415479
baseline17,0,U500,66.0,rmse_persistence,9.044592613727021
baseline17,0,U500,72.0,rmse_persistence,9.196824947969867
baseline17,0,U500,78.0,rmse_persistence,9.35067540275968
baseline17,0,U500,84.0,rmse_persistence,9.473649951097277
baseline17,0,U500,90.0,rmse_persistence,9.587223015129837
baseline17,0,U500,96.0,rmse_persistence,9.673794288739634
baseline17,0,U500,102.0,rmse_persistence,9.773253849875754
baseline17,0,U500,108.0,rmse_persistence,9.848539790815042
baseline17,0,U500,114.0,rmse_persistence,9.926576991140212
baseline17,0,U500,120.0,rmse_persistence,9.980210867881658
baseline17,0,U500,6.0,acc,0.894156126266869
baseline17,0,U500,12.0,acc,0.8183997516134272
baseline17,0,U500,18.0,acc,0.7278161557852277
baseline17,0,U500,24.0,acc,0.6330884715309547
baseline17,0,U500,30.0,acc,0.5370684661015988
baseline17,0,U500,36.0,acc,0.4443412844174034
baseline17,0,U500,42.0,acc,0.353392790554609
baseline17,0,U500,48.0,acc,0.2679036587266532
baseline17,0,U500,54.0,acc,0.19207773476121645
baseline17,0,U500,60.0,acc,0.13070269596952058
baseline17,0,U500,66.0,acc,0.08466513396467455
baseline17,0,U500,72.0,acc,0.052093062611985055
baseline17,0,U500,78.0,acc,0.030712140208769938
baseline17,0,U500,84.0,acc,0.017205262019756133
baseline17,0,U500,90.0,acc,0.00973745108297569
baseline17,0,U500,96.0,acc,0.00482150139788461
baseline17,0,U500,102.0,acc,0.0022391577262124373
baseline17,0,U500,108.0,acc,0.00042743214346652273
baseline17,0,U500,114.0,acc,-0.0008244847741430103
baseline17,0,U500,120.0,acc,-0.0017282637147463284
baseline17,0,U850,6.0,rmse,2.547133753910705
baseline17,0,U850,12.0,rmse,3.316285929129859
baseline17,0,U850,18.0,rmse,4.015332087294563
baseline17,0,U850,24.0,rmse,4.643700214031441
baseline17,0,U850,30.0,rmse,5.278506032837299
baseline17,0,U850,36.0,rmse,5.890155541021589
baseline17,0,U850,42.0,rmse,6.579763541565736
baseline17,0,U850,48.0,rmse,7.421564227028547
baseline17,0,U850,54.0,rmse,8.53394594691433
baseline17,0,U850,60.0,rmse,9.954620118124142
baseline17,0,U850,66.0,rmse,11.74424227933
baseline17,0,U850,72.0,rmse,14.012871474242248
baseline17,0,U850,78.0,rmse,16.79366424466918
baseline17,0,U850,84.0,rmse,19.83603964384722
baseline17,0,U850,90.0,rmse,22.54120573288395
baseline17,0,U850,96.0,rmse,24.35384756042345
baseline17,0,U850,102.0,rmse,25.420024158880093
baseline17,0,U850,108.0,rmse,26.193841387411915
baseline17,0,U850,114.0,rmse,27.092220698804535
baseline17,0,U850,120.0,rmse,28.507063101025377
baseline17,0,U850,6.0,rmse_climatology,5.028255375937552
baseline17,0,U850,12.0,rmse_climatology,5.028001424695573
baseline17,0,U850,18.0,rmse_climatology,5.027583703750237
baseline17,0,U850,24.0,rmse_climatology,5.026955278170639
baseline17,0,U850,30.0,rmse_climatology,5.027527265831965
baseline17,0,U850,36.0,rmse_climatology,5.0281588010845555
baseline17,0,U850,42.0,rmse_climatology,5.027663638562087
baseline17,0,U850,48.0,rmse_climatology,5.027123456158638
baseline17,0,U850,54.0,rmse_climatology,5.026542233391747
baseline17,0,U850,60.0,rmse_climatology,5.027119571639172
baseline17,0,U850,66.0,rmse_climatology,5.027671188261598
baseline17,0,U850,72.0,rmse_climatology,5.02704788390241
baseline17,0,U850,78.0,rmse_climatology,5.0262258152529435
baseline17,0,U850,84.0,rmse_climatology,5.025560874669753
baseline17,0,U850,90.0,rmse_climatology,5.02570629803791
baseline17,0,U850,96.0,rmse_climatology,5.026083028977256
baseline17,0,U850,102.0,rmse_climatology,5.0251684974273205
baseline17,0,U850,108.0,rmse_climatology,5.024330609189269
baseline17,0,U850,114.0,rmse_climatology,5.0236324102540655
baseline17,0,U850,120.0,rmse_climatology,5.023991825175034
baseline17,0,U850,6.0,skill,0.49343588114082715
baseline17,0,U850,12.0,skill,0.3404365573880783
baseline17,0,U850,18.0,skill,0.20133958499797888
baseline17,0,U850,24.0,skill,0.07623999875301612
baseline17,0,U850,30.0,skill,-0.04992091613526073
baseline17,0,U850,36.0,skill,-0.17143387351869332
baseline17,0,U850,42.0,skill,-0.3087119613768652
baseline17,0,U850,48.0,skill,-0.476304350142132
baseline17,0,U850,54.0,skill,-0.6977766326566603
baseline17,0,U850,60.0,skill,-0.9801836770073642
baseline17,0,U850,66.0,skill,-1.335920914388749
baseline17,0,U850,72.0,skill,-1.7874951259394605
baseline17,0,U850,78.0,skill,-2.3412076699192323
baseline17,0,U850,84.0,skill,-2.9470300208333886
baseline17,0,U850,90.0,skill,-3.4851816632588095
baseline17,0,U850,96.0,skill,-3.845492487890545
baseline17,0,U850,102.0,skill,-4.0585416532588106
baseline17,0,U850,108.0,skill,-4.213399241583463
baseline17,0,U850,114.0,skill,-4.392954437411628
baseline17,0,U850,120.0,skill,-4.674185805434148
baseline17,0,U850,6.0,rmse_persistence,2.01487450712123
baseline17,0,U850,12.0,rmse_persistence,3.2216523716010395
baseline17,0,U850,18.0,rmse_persistence,4.052330864120371
baseline17,0,U850,24.0,rmse_persistence,4.5937067465248465
baseline17,0,U850,30.0,rmse_persistence,5.079456748141319
baseline17,0,U850,36.0,rmse_persistence,5.4025910547917935
baseline17,0,U850,42.0,rmse_persistence,5.638504673561638
baseline17,0,U850,48.0,rmse_persistence,5.791396122377381
baseline17,0,U850,54.0,rmse_persistence,5.97963357814842
baseline17,0,U850,60.0,rmse_persistence,6.106052600480689
baseline17,0,U850,66.0,rmse_persistence,6.207019204788295
baseline17,0,U850,72.0,rmse_persistence,6.262935903093379
baseline17,0,U850,78.0,rmse_persistence,6.372932542273558
baseline17,0,U850,84.0,rmse_persistence,6.4410390798583474
baseline17,0,U850,90.0,rmse_persistence,6.501244192373462
baseline17,0,U850,96.0,rmse_persistence,6.527186798152961
baseline17,0,U850,102.0,rmse_persistence,6.605746537319228
baseline17,0,U850,108.0,rmse_persistence,6.649305816341423
baseline17,0,U850,114.0,rmse_persistence,6.688446595278953
baseline17,0,U850,120.0,rmse_persistence,6.699511038693856
baseline17,0,U850,6.0,acc,0.8618060346588222
baseline17,0,U850,12.0,acc,0.7599679367092038
baseline17,0,U850,18.0,acc,0.6495984454212417
baseline17,0,U850,24.0,acc,0.5439787658492209
baseline17,0,U850,30.0,acc,0.44048810144525485
baseline17,0,U850,36.0,acc,0.34958862678476993
baseline17,0,U850,42.0,acc,0.2683114687252728
baseline17,0,U850,48.0,acc,0.19922116820750307
baseline17,0,U850,54.0,acc,0.1410808015823883
baseline17,0,U850,60.0,acc,0.09640314879426685
baseline17,0,U850,66.0,acc,0.06316721457473551
baseline17,0,U850,72.0,acc,0.03843262969904006
baseline17,0,U850,78.0,acc,0.021507789855066288
baseline17,0,U850,84.0,acc,0.010913923091374893
baseline17,0,U850,90.0,acc,0.004955805754107129
baseline17,0,U850,96.0,acc,0.0012872998490676352
baseline17,0,U850,102.0,acc,-0.0008738499334389471
baseline17,0,U850,108.0,acc,-0.0015811845147510868
baseline17,0,U850,114.0,acc,-0.0019681143063280627
baseline17,0,U850,120.0,acc,-0.0025966980600146262
baseline17,0,V250,6.0,rmse,4.801980241219282
baseline17,0,V250,12.0,rmse,6.766642968244861
baseline17,0,V250,18.0,rmse,8.530022991042845
baseline17,0,V250,24.0,rmse,10.058183290384036
baseline17,0,V250,30.0,rmse,11.400580299740405
baseline17,0,V250,36.0,rmse,12.559480711945763
baseline17,0,V250,42.0,rmse,13.639547923964434
baseline17,0,V250,48.0,rmse,14.77643848005959
baseline17,0,V250,54.0,rmse,16.15744122486546
baseline17,0,V250,60.0,rmse,17.978533145853422
baseline17,0,V250,66.0,rmse,20.503637045953752
baseline17,0,V250,72.0,rmse,24.00478618272053
baseline17,0,V250,78.0,rmse,28.50768087788093
baseline17,0,V250,84.0,rmse,33.76283975209784
baseline17,0,V250,90.0,rmse,38.683723416148034
baseline17,0,V250,96.0,rmse,42.26667617409631
baseline17,0,V250,102.0,rmse,44.57851076673388
baseline17,0,V250,108.0,rmse,45.948294294857476
baseline17,0,V250,114.0,rmse,47.04551068441612
baseline17,0,V250,120.0,rmse,48.692227600914855
baseline17,0,V250,6.0,rmse_climatology,12.042464679064574
baseline17,0,V250,12.0,rmse_climatology,12.038049037558643
baseline17,0,V250,18.0,rmse_climatology,12.04276533811035
baseline17,0,V250,24.0,rmse_climatology,12.039583538156087
baseline17,0,V250,30.0,rmse_climatology,12.038893267553503
baseline17,0,V250,36.0,rmse_climatology,12.038500373232823
baseline17,0,V250,42.0,rmse_climatology,12.034554347731978
baseline17,0,V250,48.0,rmse_climatology,12.039345472373691
baseline17,0,V250,54.0,rmse_climatology,12.036614812098946
baseline17,0,V250,60.0,rmse_climatology,12.036339014055208
baseline17,0,V250,66.0,rmse_climatology,12.035981472011677
baseline17,0,V250,72.0,rmse_climatology,12.03160129441586
baseline17,0,V250,78.0,rmse_climatology,12.036351892706127
baseline17,0,V250,84.0,rmse_climatology,12.033728432814017
baseline17,0,V250,90.0,rmse_climatology,12.033170600375843
baseline17,0,V250,96.0,rmse_climatology,12.032385860489647
baseline17,0,V250,102.0,rmse_climatology,12.028026817756517
baseline17,0,V250,108.0,rmse_climatology,12.0332375859865
baseline17,0,V250,114.0,rmse_climatology,12.030108927507635
baseline17,0,V250,120.0,rmse_climatology,12.029665938158553
baseline17,0,V250,6.0,skill,0.6012460597399663
baseline17,0,V250,12.0,skill,0.4378953809597407
baseline17,0,V250,18.0,skill,0.2916890139801308
baseline17,0,V250,24.0,skill,0.1645738194757782
baseline17,0,V250,30.0,skill,0.05302090097712231
baseline17,0,V250,36.0,skill,-0.04327618246134057
baseline17,0,V250,42.0,skill,-0.13336543505118925
baseline17,0,V250,48.0,skill,-0.2273456654239734
baseline17,0,V250,54.0,skill,-0.34235758783477466
baseline17,0,V250,60.0,skill,-0.4936878335563104
baseline17,0,V250,66.0,skill,-0.7035284653463996
baseline17,0,V250,72.0,skill,-0.9951447521670864
baseline17,0,V250,78.0,skill,-1.3684652236826187
baseline17,0,V250,84.0,skill,-1.8056840355506174
baseline17,0,V250,90.0,skill,-2.214757332114928
baseline17,0,V250,96.0,skill,-2.512742748126622
baseline17,0,V250,102.0,skill,-2.706219768393293
baseline17,0,V250,108.0,skill,-2.818448191230538
baseline17,0,V250,114.0,skill,-2.9106471078448397
baseline17,0,V250,120.0,skill,-3.047679116878988
baseline17,0,V250,6.0,rmse_persistence,5.27553072058924
baseline17,0,V250,12.0,rmse_persistence,8.781977227580079
baseline17,0,V250,18.0,rmse_persistence,11.152276639021668
baseline17,0,V250,24.0,rmse_persistence,12.753854855722297
baseline17,0,V250,30.0,rmse_persistence,13.878513381200285
baseline17,0,V250,36.0,rmse_persistence,14.635165968635253
baseline17,0,V250,42.0,rmse_persistence,15.15036715648457
baseline17,0,V250,48.0,rmse_persistence,15.505531686640765
baseline17,0,V250,54.0,rmse_persistence,15.77214877187947
baseline17,0,V250,60.0,rmse_persistence,15.961116595400574
baseline17,0,V250,66.0,rmse_persistence,16.096294284699272
baseline17,0,V250,72.0,rmse_persistence,16.179428484357476
baseline17,0,V250,78.0,rmse_persistence,16.271884764016907
baseline17,0,V250,84.0,rmse_persistence,16.33883140942343
baseline17,0,V250,90.0,rmse_persistence,16.392407395749913
baseline17,0,V250,96.0,rmse_persistence,16.439099260679594
baseline17,0,V250,102.0,rmse_persistence,16.50666735130081
baseline17,0,V250,108.0,rmse_persistence,16.56793385016487
baseline17,0,V250,114.0,rmse_persistence,16.614170972775113
baseline17,0,V250,120.0,rmse_persistence,16.65135251477776
baseline17,0,V250,6.0,acc,0.9165915738354927
baseline17,0,V250,12.0,acc,0.8286196561763114
baseline17,0,V250,18.0,acc,0.7227683373457057
baseline17,0,V250,24.0,acc,0.6109507719285067
baseline17,0,V250,30.0,acc,0.49877103753391466
baseline17,0,V250,36.0,acc,0.3936723256136871
baseline17,0,V250,42.0,acc,0.29809109747701446
baseline17,0,V250,48.0,acc,0.21473436558496659
baseline17,0,V250,54.0,acc,0.1450972474914757
baseline17,0,V250,60.0,acc,0.09171137913576155
baseline17,0,V250,66.0,acc,0.054058436358128535
baseline17,0,V250,72.0,acc,0.029633442666502648
baseline17,0,V250,78.0,acc,0.014807876186621624
baseline17,0,V250,84.0,acc,0.006745178259137913
baseline17,0,V250,90.0,acc,0.002957910220242665
baseline17,0,V250,96.0,acc,0.0011950810945621792
baseline17,0,V250,102.0,acc,0.0005526878198029114
baseline17,0,V250,108.0,acc,0.000659193936631777
baseline17,0,V250,114.0,acc,0.00033061259318231494
baseline17,0,V250,120.0,acc,-0.0008501903130565718
baseline17,0,V500,6.0,rmse,3.3180243903841955
baseline17,0,V500,12.0,rmse,4.480127927224956
baseline17,0,V500,18.0,rmse,5.569278794364153
baseline17,0,V500,24.0,rmse,6.523901771099266
baseline17,0,V500,30.0,rmse,7.377807384662784
baseline17,0,V500,36.0,rmse,8.113353431640784
baseline17,0,V500,42.0,rmse,8.801887450214492
baseline17,0,V500,48.0,rmse,9.503202879212592
baseline17,0,V500,54.0,rmse,10.363616210554657
baseline17,0,V500,60.0,rmse,11.562409801356022
baseline17,0,V500,66.0,rmse,13.38817298357947
baseline17,0,V500,72.0,rmse,16.12093776117546
baseline17,0,V500,78.0,rmse,19.698737930681173
baseline17,0,V500,84.0,rmse,23.7794473684042
baseline17,0,V500,90.0,rmse,27.50819079263643
baseline17,0,V500,96.0,rmse,30.240981439457148
baseline17,0,V500,102.0,rmse,32.03835790476847
baseline17,0,V500,108.0,rmse,33.15015016981234
baseline17,0,V500,114.0,rmse,34.430837849339206
baseline17,0,V500,120.0,rmse,36.481048758745345
baseline17,0,V500,6.0,rmse_climatology,7.758322324027996
baseline17,0,V500,12.0,rmse_climatology,7.761183636057713
baseline17,0,V500,18.0,rmse_climatology,7.758978176174941
baseline17,0,V500,24.0,rmse_climatology,7.757775058503656
baseline17,0,V500,30.0,rmse_climatology,7.756792837949207
baseline17,0,V500,36.0,rmse_climatology,7.757351252191605
baseline17,0,V500,42.0,rmse_climatology,7.759802039141687
baseline17,0,V500,48.0,rmse_climatology,7.757530328050462
baseline17,0,V500,54.0,rmse_climatology,7.756365689010501
baseline17,0,V500,60.0,rmse_climatology,7.755311944023451
baseline17,0,V500,66.0,rmse_climatology,7.756240452228724
baseline17,0,V500,72.0,rmse_climatology,7.758805332154475
baseline17,0,V500,78.0,rmse_climatology,7.756492641186185
baseline17,0,V500,84.0,rmse_climatology,7.755252085436215
baseline17,0,V500,90.0,rmse_climatology,7.754069915182841
baseline17,0,V500,96.0,rmse_climatology,7.754630822098355
baseline17,0,V500,102.0,rmse_climatology,7.757062116659821
baseline17,0,V500,108.0,rmse_climatology,7.754895151958558
baseline17,0,V500,114.0,rmse_climatology,7.7535089872334595
baseline17,0,V500,120.0,rmse_climatology,7.7523115140198
baseline17,0,V500,6.0,skill,0.5723270764211391
baseline17,0,V500,12.0,skill,0.4227519747876197
baseline17,0,V500,18.0,skill,0.28221491697638423
baseline17,0,V500,24.0,skill,0.15904989228218014
baseline17,0,V500,30.0,skill,0.048858524547965354
baseline17,0,V500,36.0,skill,-0.04589223407262888
baseline17,0,V500,42.0,skill,-0.13429278296229197
baseline17,0,V500,48.0,skill,-0.22502942010422444
baseline17,0,V500,54.0,skill,-0.33614332099351674
baseline17,0,V500,60.0,skill,-0.49090196304308176
baseline17,0,V500,66.0,skill,-0.7261162886888626
baseline17,0,V500,72.0,skill,-1.0777603085833545
baseline17,0,V500,78.0,skill,-1.5396450228139047
baseline17,0,V500,84.0,skill,-2.0662378355257114
baseline17,0,V500,90.0,skill,-2.5475809598742556
baseline17,0,V500,96.0,skill,-2.8997319322126187
baseline17,0,V500,102.0,skill,-3.1302180416938743
baseline17,0,V500,108.0,skill,-3.274738667671093
baseline17,0,V500,114.0,skill,-3.4406781376059925
baseline17,0,V500,120.0,skill,-3.7058285380780394
baseline17,0,V500,6.0,rmse_persistence,3.606968885877718
baseline17,0,V500,12.0,rmse_persistence,5.85458593920966
baseline17,0,V500,18.0,rmse_persistence,7.331281696986621
baseline17,0,V500,24.0,rmse_persistence,8.305318962099138
baseline17,0,V500,30.0,rmse_persistence,8.995668181158468
baseline17,0,V500,36.0,rmse_persistence,9.45484071704964
baseline17,0,V500,42.0,rmse_persistence,9.77511431679526
baseline17,0,V500,48.0,rmse_persistence,9.98648583498606
baseline17,0,V500,54.0,rmse_persistence,10.160235689641565
baseline17,0,V500,60.0,rmse_persistence,10.279429423083823
baseline17,0,V500,66.0,rmse_persistence,10.365919308967195
baseline17,0,V500,72.0,rmse_persistence,10.414683681915143
baseline17,0,V500,78.0,rmse_persistence,10.471443672169165
baseline17,0,V500,84.0,rmse_persistence,10.50834113341901
baseline17,0,V500,90.0,rmse_persistence,10.546793483204546
baseline17,0,V500,96.0,rmse_persistence,10.57221983685753
baseline17,0,V500,102.0,rmse_persistence,10.626703665076203
baseline17,0,V500,108.0,rmse_persistence,10.663069584000528
baseline17,0,V500,114.0,rmse_persistence,10.701457110933328
baseline17,0,V500,120.0,rmse_persistence,10.725381135395262
baseline17,0,V500,6.0,acc,0.903346989818823
baseline17,0,V500,12.0,acc,0.818343780234166
baseline17,0,V500,18.0,acc,0.7140268425271741
baseline17,0,V500,24.0,acc,0.6028693104895928
baseline17,0,V500,30.0,acc,0.48885600220554165
baseline17,0,V500,36.0,acc,0.3813803028346423
baseline17,0,V500,42.0,acc,0.2838535779214221
baseline17,0,V500,48.0,acc,0.20088528588293325
baseline17,0,V500,54.0,acc,0.13353387600398708
baseline17,0,V500,60.0,acc,0.08189800275902458
baseline17,0,V500,66.0,acc,0.04611052536052635
baseline17,0,V500,72.0,acc,0.023416575571579053
baseline17,0,V500,78.0,acc,0.011195930179904666
baseline17,0,V500,84.0,acc,0.0050369666427018565
baseline17,0,V500,90.0,acc,0.0016649157860852734
baseline17,0,V500,96.0,acc,-8.818355112940379e-07
baseline17,0,V500,102.0,acc,-0.000194980801747169
baseline17,0,V500,108.0,acc,-0.00013428023715163388
baseline17,0,V500,114.0,acc,-0.00021603123561936676
baseline17,0,V500,120.0,acc,-0.00034855861789485947
baseline17,0,V850,6.0,rmse,2.455743717556073
baseline17,0,V850,12.0,rmse,3.331695085358378
baseline17,0,V850,18.0,rmse,4.062909683072655
baseline17,0,V850,24.0,rmse,4.657491295118514
baseline17,0,V850,30.0,rmse,5.200383400826299
baseline17,0,V850,36.0,rmse,5.653910284566211
baseline17,0,V850,42.0,rmse,6.110652510773236
baseline17,0,V850,48.0,rmse,6.636113845268789
baseline17,0,V850,54.0,rmse,7.3504356259811265
baseline17,0,V850,60.0,rmse,8.331284487037557
baseline17,0,V850,66.0,rmse,9.731794133956665
baseline17,0,V850,72.0,rmse,11.695772106965874
baseline17,0,V850,78.0,rmse,14.23041607131016
baseline17,0,V850,84.0,rmse,17.14690660093972
baseline17,0,V850,90.0,rmse,19.800037538381773
baseline17,0,V850,96.0,rmse,21.70181313727889
baseline17,0,V850,102.0,rmse,22.906570171601604
baseline17,0,V850,108.0,rmse,23.635071812416204
baseline17,0,V850,114.0,rmse,24.184809151499607
baseline17,0,V850,120.0,rmse,25.04639468770672
baseline17,0,V850,6.0,rmse_climatology,4.997628310937413
baseline17,0,V850,12.0,rmse_climatology,4.998415352948988
baseline17,0,V850,18.0,rmse_climatology,4.998130436516527
baseline17,0,V850,24.0,rmse_climatology,4.997786122053234
baseline17,0,V850,30.0,rmse_climatology,4.998093013351058
baseline17,0,V850,36.0,rmse_climatology,4.997426404506009
baseline17,0,V850,42.0,rmse_climatology,4.998352667679895
baseline17,0,V850,48.0,rmse_climatology,4.998599809442618
baseline17,0,V850,54.0,rmse_climatology,4.998299222597965
baseline17,0,V850,60.0,rmse_climatology,4.998650878910477
baseline17,0,V850,66.0,rmse_climatology,4.997534983091161
baseline17,0,V850,72.0,rmse_climatology,4.998599305742975
baseline17,0,V850,78.0,rmse_climatology,4.998523219919655
baseline17,0,V850,84.0,rmse_climatology,4.997936147726229
baseline17,0,V850,90.0,rmse_climatology,4.99792652219208
baseline17,0,V850,96.0,rmse_climatology,4.996755946939595
baseline17,0,V850,102.0,rmse_climatology,4.997680371155167
baseline17,0,V850,108.0,rmse_climatology,4.99746724933709
baseline17,0,V850,114.0,rmse_climatology,4.996993342080087
baseline17,0,V850,120.0,rmse_climatology,4.997135416491044
baseline17,0,V850,6.0,skill,0.5086181755090456
baseline17,0,V850,12.0,skill,0.33344973354550667
baseline17,0,V850,18.0,skill,0.18711411503211572
baseline17,0,V850,24.0,skill,0.06808911358433978
baseline17,0,V850,30.0,skill,-0.040473513985209264
baseline17,0,V850,36.0,skill,-0.1313643917733882
baseline17,0,V850,42.0,skill,-0.22253328587349186
baseline17,0,V850,48.0,skill,-0.32759454612326055
baseline17,0,V850,54.0,skill,-0.4705873535439504
baseline17,0,V850,60.0,skill,-0.6667066152164385
baseline17,0,V850,66.0,skill,-0.9473188615754697
baseline17,0,V850,72.0,skill,-1.3398098930491193
baseline17,0,V850,78.0,skill,-1.84692407041352
baseline17,0,V850,84.0,skill,-2.4307974520123805
baseline17,0,V850,90.0,skill,-2.961650386508187
baseline17,0,V850,96.0,skill,-3.3431805290732246
baseline17,0,V850,102.0,skill,-3.5834404104372455
baseline17,0,V850,108.0,skill,-3.72941004576896
baseline17,0,V850,114.0,skill,-3.8398721983152075
baseline17,0,V850,120.0,skill,-4.0121504822645235
baseline17,0,V850,6.0,rmse_persistence,2.5315420687692374
baseline17,0,V850,12.0,rmse_persistence,4.055545051350151
baseline17,0,V850,18.0,rmse_persistence,5.007401016124995
baseline17,0,V850,24.0,rmse_persistence,5.588502783354909
baseline17,0,V850,30.0,rmse_persistence,6.0381959191156405
baseline17,0,V850,36.0,rmse_persistence,6.308706844404643
baseline17,0,V850,42.0,rmse_persistence,6.48046083799561
baseline17,0,V850,48.0,rmse_persistence,6.566673476293
baseline17,0,V850,54.0,rmse_persistence,6.681509611182451
baseline17,0,V850,60.0,rmse_persistence,6.750097633724785
baseline17,0,V850,66.0,rmse_persistence,6.784281397924492
baseline17,0,V850,72.0,rmse_persistence,6.784858877865689
baseline17,0,V850,78.0,rmse_persistence,6.835005512793433
baseline17,0,V850,84.0,rmse_persistence,6.862495677325178
baseline17,0,V850,90.0,rmse_persistence,6.877890065609177
baseline17,0,V850,96.0,rmse_persistence,6.868169974236055
baseline17,0,V850,102.0,rmse_persistence,6.913400369874394
baseline17,0,V850,108.0,rmse_persistence,6.93513067382532
baseline17,0,V850,114.0,rmse_persistence,6.9521790226108084
baseline17,0,V850,120.0,rmse_persistence,6.951372252999971
baseline17,0,V850,6.0,acc,0.87019599668809
baseline17,0,V850,12.0,acc,0.7506932662546828
baseline17,0,V850,18.0,acc,0.6199272263494813
baseline17,0,V850,24.0,acc,0.49316981285644673
baseline17,0,V850,30.0,acc,0.36982731096155086
baseline17,0,V850,36.0,acc,0.2673502475958278
baseline17,0,V850,42.0,acc,0.18405933813568467
baseline17,0,V850,48.0,acc,0.12133062077871551
baseline17,0,V850,54.0,acc,0.07461148818972661
baseline17,0,V850,60.0,acc,0.04361212642105087
baseline17,0,V850,66.0,acc,0.023304404571687715
baseline17,0,V850,72.0,acc,0.011691410329373705
baseline17,0,V850,78.0,acc,0.005164026920510002
baseline17,0,V850,84.0,acc,0.0018417075244190491
baseline17,0,V850,90.0,acc,0.00044729402773646166
baseline17,0,V850,96.0,acc,-0.0005944817971502379
baseline17,0,V850,102.0,acc,-0.0006549188837144746
baseline17,0,V850,108.0,acc,-0.0005158005762958933
baseline17,0,V850,114.0,acc,-0.0006817745339721777
baseline17,0,V850,120.0,acc,-0.001077845366464046
baseline17,0,Z250,6.0,rmse,864.8379512970022
baseline17,0,Z250,12.0,rmse,883.905262452944
baseline17,0,Z250,18.0,rmse,1020.5726096050741
baseline17,0,Z250,24.0,rmse,1203.2154250225358
baseline17,0,Z250,30.0,rmse,1403.9158495266213
baseline17,0,Z250,36.0,rmse,1625.1883371627307
baseline17,0,Z250,42.0,rmse,1881.4715765003625
baseline17,0,Z250,48.0,rmse,2218.5232305357304
baseline17,0,Z250,54.0,rmse,2703.793135433085
baseline17,0,Z250,60.0,rmse,3421.517895112731
baseline17,0,Z250,66.0,rmse,4458.679812631666
baseline17,0,Z250,72.0,rmse,5888.141276090749
baseline17,0,Z250,78.0,rmse,7702.455211836646
baseline17,0,Z250,84.0,rmse,9755.918961633384
baseline17,0,Z250,90.0,rmse,11596.648122255481
baseline17,0,Z250,96.0,rmse,12900.24000566204
baseline17,0,Z250,102.0,rmse,13662.723547718908
baseline17,0,Z250,108.0,rmse,14008.181988151637
baseline17,0,Z250,114.0,rmse,14212.155065536323
baseline17,0,Z250,120.0,rmse,14490.011157134377
baseline17,0,Z250,6.0,rmse_climatology,1086.7695022631644
baseline17,0,Z250,12.0,rmse_climatology,1086.7335376003127
baseline17,0,Z250,18.0,rmse_climatology,1086.691641134642
baseline17,0,Z250,24.0,rmse_climatology,1086.6257971612465
baseline17,0,Z250,30.0,rmse_climatology,1086.5236903207972
baseline17,0,Z250,36.0,rmse_climatology,1086.4699017242235
baseline17,0,Z250,42.0,rmse_climatology,1086.4303464357001
baseline17,0,Z250,48.0,rmse_climatology,1086.395437222757
baseline17,0,Z250,54.0,rmse_climatology,1086.3309170358593
baseline17,0,Z250,60.0,rmse_climatology,1086.2291490546452
baseline17,0,Z250,66.0,rmse_climatology,1086.1646734758444
baseline17,0,Z250,72.0,rmse_climatology,1086.1189110664468
baseline17,0,Z250,78.0,rmse_climatology,1086.0665309491396
baseline17,0,Z250,84.0,rmse_climatology,1085.9828898012918
baseline17,0,Z250,90.0,rmse_climatology,1085.8596293786552
baseline17,0,Z250,96.0,rmse_climatology,1085.7924232473385
baseline17,0,Z250,102.0,rmse_climatology,1085.7396276258605
baseline17,0,Z250,108.0,rmse_climatology,1085.7018268234906
baseline17,0,Z250,114.0,rmse_climatology,1085.6386428236704
baseline17,0,Z250,120.0,rmse_climatology,1085.5230107560872
baseline17,0,Z250,6.0,skill,0.20421216320847846
baseline17,0,Z250,12.0,skill,0.18664030153633338
baseline17,0,Z250,18.0,skill,0.060844336172983904
baseline17,0,Z250,24.0,skill,-0.10729510395011199
baseline17,0,Z250,30.0,skill,-0.2921171089349315
baseline17,0,Z250,36.0,skill,-0.49584294473649293
baseline17,0,Z250,42.0,skill,-0.7317921785533599
baseline17,0,Z250,48.0,skill,-1.042095497204154
baseline17,0,Z250,54.0,skill,-1.4889221995178046
baseline17,0,Z250,60.0,skill,-2.1499043255196275
baseline17,0,Z250,66.0,skill,-3.104975904218472
baseline17,0,Z250,72.0,skill,-4.421267612686401
baseline17,0,Z250,78.0,skill,-6.092065718207231
baseline17,0,Z250,84.0,skill,-7.983492330545353
baseline17,0,Z250,90.0,skill,-9.679693588840072
baseline17,0,Z250,96.0,skill,-10.880944948096609
baseline17,0,Z250,102.0,skill,-11.583793756883122
baseline17,0,Z250,108.0,skill,-11.902420942899486
